"time_horizon","mean_car","car_95","method","car_95_kg","mean_car_kg"
1,0.0180856477816219,0.0736325526496038,"Empirical resampling",73.6325526496038,18.0856477816219
2,0.0352472501380643,0.11794863516648,"Empirical resampling",117.94863516648,35.2472501380643
3,0.052531350894844,0.140644943998793,"Empirical resampling",140.644943998793,52.531350894844
4,0.0692721126635855,0.163663223670956,"Empirical resampling",163.663223670956,69.2721126635855
5,0.0848883385487294,0.187873673193247,"Empirical resampling",187.873673193247,84.8883385487294
6,0.100597041709095,0.213234478185956,"Empirical resampling",213.234478185956,100.597041709095
7,0.115949376029124,0.232509346585473,"Empirical resampling",232.509346585473,115.949376029124
8,0.129515285753948,0.251047289546202,"Empirical resampling",251.047289546202,129.515285753948
9,0.143137501641555,0.264709695485631,"Empirical resampling",264.709695485631,143.137501641555
10,0.156877021017874,0.278273678824214,"Empirical resampling",278.273678824214,156.877021017874
11,0.169325629314149,0.293046829316319,"Empirical resampling",293.046829316319,169.325629314149
12,0.181517644084162,0.308652155764223,"Empirical resampling",308.652155764223,181.517644084162
13,0.193924766917538,0.32218972474573,"Empirical resampling",322.18972474573,193.924766917538
14,0.205848035447198,0.334416098672756,"Empirical resampling",334.416098672756,205.848035447198
15,0.217011590082932,0.34545569506725,"Empirical resampling",345.45569506725,217.011590082932
16,0.227823178691803,0.357738739202057,"Empirical resampling",357.738739202057,227.823178691803
17,0.238310927014084,0.365319951685138,"Empirical resampling",365.319951685138,238.310927014084
18,0.248264587430941,0.374946633567975,"Empirical resampling",374.946633567975,248.264587430941
19,0.25789661616634,0.384639840467284,"Empirical resampling",384.639840467284,257.89661616634
20,0.267652411641796,0.394122047151947,"Empirical resampling",394.122047151947,267.652411641796
21,0.276281290989118,0.40468331487572,"Empirical resampling",404.68331487572,276.281290989118
22,0.285193851301274,0.41160215218568,"Empirical resampling",411.60215218568,285.193851301274
23,0.293905844085661,0.41841441634677,"Empirical resampling",418.41441634677,293.905844085661
24,0.302393512904622,0.428991913337829,"Empirical resampling",428.991913337829,302.393512904622
25,0.310630979317163,0.437549507816668,"Empirical resampling",437.549507816668,310.630979317163
26,0.318512792276779,0.44440132011051,"Empirical resampling",444.40132011051,318.512792276779
27,0.326372173961165,0.45061946486218,"Empirical resampling",450.61946486218,326.372173961165
28,0.333758902672597,0.458055836289851,"Empirical resampling",458.055836289851,333.758902672597
29,0.340957904876213,0.466943497662683,"Empirical resampling",466.943497662683,340.957904876213
30,0.347821120451765,0.472939128759989,"Empirical resampling",472.939128759989,347.821120451765
31,0.353886682357518,0.477710624481825,"Empirical resampling",477.710624481825,353.886682357518
32,0.360309765479114,0.482121935927261,"Empirical resampling",482.121935927261,360.309765479114
33,0.366357389664885,0.487269891790847,"Empirical resampling",487.269891790847,366.357389664885
34,0.372604815362744,0.492831483792438,"Empirical resampling",492.831483792438,372.604815362744
35,0.377957181786877,0.49824911289525,"Empirical resampling",498.24911289525,377.957181786877
36,0.383663431115143,0.505448655490721,"Empirical resampling",505.448655490721,383.663431115143
37,0.389150282393627,0.513677758762045,"Empirical resampling",513.677758762045,389.150282393627
38,0.394192145088092,0.516051000812264,"Empirical resampling",516.051000812264,394.192145088092
39,0.398891251310497,0.519946153157647,"Empirical resampling",519.946153157647,398.891251310497
40,0.40399605270138,0.525257303244325,"Empirical resampling",525.257303244325,403.99605270138
41,0.409122856526976,0.530760325889856,"Empirical resampling",530.760325889856,409.122856526976
42,0.413709154545741,0.534191845933163,"Empirical resampling",534.191845933163,413.709154545741
43,0.418503889899087,0.537272760123551,"Empirical resampling",537.272760123551,418.503889899087
44,0.422424783368776,0.538054354522058,"Empirical resampling",538.054354522058,422.424783368776
45,0.427331084551902,0.543243281706273,"Empirical resampling",543.243281706273,427.331084551902
46,0.431661545135054,0.549053854899034,"Empirical resampling",549.053854899034,431.661545135054
47,0.435455365817736,0.550511767766291,"Empirical resampling",550.511767766291,435.455365817736
48,0.439228971428434,0.552938037905389,"Empirical resampling",552.938037905389,439.228971428434
49,0.44292521323579,0.553757647281668,"Empirical resampling",553.757647281668,442.92521323579
50,0.446570570047343,0.558143905906103,"Empirical resampling",558.143905906103,446.570570047343
51,0.450188259298847,0.56049863313934,"Empirical resampling",560.49863313934,450.188259298847
52,0.453554120424092,0.565604306589129,"Empirical resampling",565.60430658913,453.554120424092
53,0.456865371663387,0.566948622185798,"Empirical resampling",566.948622185798,456.865371663387
54,0.460115825402919,0.569792706707443,"Empirical resampling",569.792706707443,460.115825402919
55,0.463293441677637,0.572717478455595,"Empirical resampling",572.717478455595,463.293441677637
56,0.466558272562579,0.57544899339946,"Empirical resampling",575.44899339946,466.558272562579
57,0.469215189695216,0.578892097015912,"Empirical resampling",578.892097015912,469.215189695216
58,0.472122380805249,0.583127095928039,"Empirical resampling",583.127095928039,472.122380805249
59,0.475019508775212,0.584815135902954,"Empirical resampling",584.815135902954,475.019508775212
60,0.477909530053937,0.585186733699124,"Empirical resampling",585.186733699124,477.909530053937
61,0.480360887367613,0.589163830195645,"Empirical resampling",589.163830195645,480.360887367613
62,0.483190227088173,0.588968951675646,"Empirical resampling",588.968951675646,483.190227088173
63,0.485645224687709,0.592167534557357,"Empirical resampling",592.167534557357,485.645224687709
64,0.488770975621131,0.596420637685267,"Empirical resampling",596.420637685267,488.770975621131
65,0.491403648802881,0.601002344495346,"Empirical resampling",601.002344495346,491.403648802881
66,0.493753780761413,0.601248058328202,"Empirical resampling",601.248058328202,493.753780761413
67,0.496234465406186,0.602633403137639,"Empirical resampling",602.633403137639,496.234465406186
68,0.498917759311498,0.60441522856779,"Empirical resampling",604.415228567791,498.917759311498
69,0.500753469882052,0.606966005928944,"Empirical resampling",606.966005928944,500.753469882052
70,0.50271983491779,0.607574478911195,"Empirical resampling",607.574478911195,502.71983491779
71,0.505364328573602,0.611282886125908,"Empirical resampling",611.282886125908,505.364328573602
72,0.507376319219106,0.613767880466634,"Empirical resampling",613.767880466634,507.376319219106
73,0.509371861006055,0.616851286040429,"Empirical resampling",616.851286040429,509.371861006055
74,0.511597802361843,0.617869344405911,"Empirical resampling",617.869344405911,511.597802361843
75,0.512984304614338,0.620026176260539,"Empirical resampling",620.026176260539,512.984304614338
76,0.515458469664377,0.623675428333807,"Empirical resampling",623.675428333807,515.458469664377
77,0.516901954217811,0.622938074121546,"Empirical resampling",622.938074121546,516.901954217811
78,0.51845989798565,0.624433893906564,"Empirical resampling",624.433893906564,518.45989798565
79,0.520295777597736,0.625199138749955,"Empirical resampling",625.199138749955,520.295777597736
80,0.522520646614983,0.627771451762808,"Empirical resampling",627.771451762808,522.520646614983
81,0.523991217143451,0.627587148692536,"Empirical resampling",627.587148692536,523.991217143451
82,0.525665003312717,0.631650274227337,"Empirical resampling",631.650274227337,525.665003312717
83,0.527429821755111,0.631822995091173,"Empirical resampling",631.822995091173,527.429821755111
84,0.529175431206213,0.633570731599116,"Empirical resampling",633.570731599116,529.175431206213
85,0.530786293182366,0.6341135232181,"Empirical resampling",634.1135232181,530.786293182366
86,0.532450454916831,0.634207684126032,"Empirical resampling",634.207684126032,532.450454916831
87,0.533795340360454,0.63723444246718,"Empirical resampling",637.23444246718,533.795340360454
88,0.534944448428338,0.636444915200256,"Empirical resampling",636.444915200256,534.944448428338
89,0.536152367172095,0.638700859001807,"Empirical resampling",638.700859001807,536.152367172095
90,0.537446693566489,0.640166251363106,"Empirical resampling",640.166251363106,537.446693566489
91,0.538743927259031,0.641335342112304,"Empirical resampling",641.335342112304,538.743927259031
92,0.540431691398214,0.641756113848737,"Empirical resampling",641.756113848737,540.431691398214
93,0.541361362940172,0.64114990881788,"Empirical resampling",641.14990881788,541.361362940172
94,0.542629531819239,0.644636092100207,"Empirical resampling",644.636092100207,542.629531819239
95,0.543564015942505,0.646498700799206,"Empirical resampling",646.498700799206,543.564015942505
96,0.544474163124191,0.645257919445357,"Empirical resampling",645.257919445357,544.474163124191
97,0.546079452311754,0.647399724067119,"Empirical resampling",647.399724067119,546.079452311754
98,0.547146822420821,0.648217117372655,"Empirical resampling",648.217117372655,547.146822420821
99,0.548660746406211,0.649945224129462,"Empirical resampling",649.945224129462,548.660746406211
100,0.549936858672084,0.652751291660643,"Empirical resampling",652.751291660643,549.936858672084
101,0.550977253356543,0.651765329443605,"Empirical resampling",651.765329443605,550.977253356543
102,0.552253295506819,0.653076416957152,"Empirical resampling",653.076416957152,552.253295506819
103,0.553560950514017,0.653806728932975,"Empirical resampling",653.806728932975,553.560950514017
104,0.555068699426356,0.656707031477744,"Empirical resampling",656.707031477744,555.068699426356
105,0.556130081702124,0.657058145007188,"Empirical resampling",657.058145007188,556.130081702124
106,0.557389523639829,0.657299635391718,"Empirical resampling",657.299635391718,557.389523639829
107,0.558160387902247,0.657826792671154,"Empirical resampling",657.826792671154,558.160387902247
108,0.559252157787766,0.660411582280421,"Empirical resampling",660.411582280421,559.252157787766
109,0.560465745584328,0.662459656513557,"Empirical resampling",662.459656513557,560.465745584328
110,0.560836442813322,0.661141048304383,"Empirical resampling",661.141048304384,560.836442813322
111,0.561810535553076,0.663339443374548,"Empirical resampling",663.339443374547,561.810535553076
112,0.562808751400006,0.666295788296935,"Empirical resampling",666.295788296935,562.808751400006
113,0.564133157262842,0.666440439253547,"Empirical resampling",666.440439253547,564.133157262842
114,0.564800268526912,0.666372543764152,"Empirical resampling",666.372543764152,564.800268526912
115,0.566024592980251,0.667244912483349,"Empirical resampling",667.244912483349,566.024592980251
116,0.567031511508017,0.668038502202935,"Empirical resampling",668.038502202935,567.031511508017
117,0.567687344362857,0.668873085493418,"Empirical resampling",668.873085493418,567.687344362857
118,0.56862306155354,0.670277401710322,"Empirical resampling",670.277401710322,568.62306155354
119,0.569733332713498,0.670281600715585,"Empirical resampling",670.281600715585,569.733332713498
120,0.570522609881858,0.670359626313503,"Empirical resampling",670.359626313503,570.522609881858
121,0.571406415716562,0.670322970909821,"Empirical resampling",670.322970909821,571.406415716562
122,0.572570072124983,0.672414243929605,"Empirical resampling",672.414243929605,572.570072124983
123,0.573353315667346,0.6747560536332,"Empirical resampling",674.7560536332,573.353315667346
124,0.573984547999634,0.67304093425788,"Empirical resampling",673.04093425788,573.984547999634
125,0.575043753716274,0.674375475349608,"Empirical resampling",674.375475349608,575.043753716274
126,0.575931323756578,0.673820875453705,"Empirical resampling",673.820875453705,575.931323756578
127,0.577058677438595,0.67612125258553,"Empirical resampling",676.12125258553,577.058677438595
128,0.577848831013262,0.676200477333346,"Empirical resampling",676.200477333346,577.848831013262
129,0.578779576736283,0.677400137316938,"Empirical resampling",677.400137316938,578.779576736283
130,0.580316842549019,0.678139837983878,"Empirical resampling",678.139837983878,580.316842549019
131,0.580573429370586,0.678807700854184,"Empirical resampling",678.807700854184,580.573429370586
132,0.581587890959345,0.678734521568463,"Empirical resampling",678.734521568463,581.587890959345
133,0.583065227048172,0.679781236590854,"Empirical resampling",679.781236590854,583.065227048172
134,0.58399603248532,0.683080234618795,"Empirical resampling",683.080234618795,583.99603248532
135,0.584831117651551,0.683608460111782,"Empirical resampling",683.608460111782,584.831117651551
136,0.585700160303375,0.683324592055228,"Empirical resampling",683.324592055228,585.700160303375
137,0.586661360554772,0.685965170262702,"Empirical resampling",685.965170262702,586.661360554772
138,0.587483740691463,0.687694069557564,"Empirical resampling",687.694069557564,587.483740691463
139,0.58853874411636,0.687315425094044,"Empirical resampling",687.315425094044,588.53874411636
140,0.589058536881138,0.687192903149468,"Empirical resampling",687.192903149468,589.058536881138
141,0.58971362753483,0.688430151342314,"Empirical resampling",688.430151342314,589.71362753483
142,0.590153311051702,0.688846016097675,"Empirical resampling",688.846016097675,590.153311051702
143,0.591302860615691,0.692315710019983,"Empirical resampling",692.315710019983,591.302860615691
144,0.592062695955601,0.691641525667484,"Empirical resampling",691.641525667484,592.062695955601
145,0.593330104556962,0.694611389791599,"Empirical resampling",694.611389791599,593.330104556962
146,0.593880522620145,0.693685442449919,"Empirical resampling",693.685442449919,593.880522620145
147,0.594853280771795,0.695352783557417,"Empirical resampling",695.352783557417,594.853280771795
148,0.595965424455058,0.696121180843815,"Empirical resampling",696.121180843816,595.965424455058
149,0.596468364506039,0.696968353256562,"Empirical resampling",696.968353256562,596.468364506039
150,0.597084570350001,0.696548601900355,"Empirical resampling",696.548601900355,597.084570350001
151,0.59768739579786,0.698442333766791,"Empirical resampling",698.442333766791,597.68739579786
152,0.598586308160319,0.698174881767352,"Empirical resampling",698.174881767352,598.586308160319
153,0.599589788245394,0.699769956728524,"Empirical resampling",699.769956728524,599.589788245394
154,0.600339869612574,0.698766040099111,"Empirical resampling",698.766040099111,600.339869612574
155,0.601342141155221,0.70110501142212,"Empirical resampling",701.10501142212,601.342141155221
156,0.601850817482487,0.700453304783543,"Empirical resampling",700.453304783543,601.850817482487
157,0.602803154800099,0.701629784220938,"Empirical resampling",701.629784220938,602.803154800099
158,0.603931155095056,0.702491597523115,"Empirical resampling",702.491597523115,603.931155095056
159,0.604606477949597,0.703945598521908,"Empirical resampling",703.945598521908,604.606477949597
160,0.605220935360062,0.702931426836843,"Empirical resampling",702.931426836843,605.220935360062
161,0.606148220699289,0.705017543570162,"Empirical resampling",705.017543570162,606.148220699289
162,0.606679862090435,0.705222035832662,"Empirical resampling",705.222035832662,606.679862090435
163,0.607876826341373,0.706252211068911,"Empirical resampling",706.252211068911,607.876826341373
164,0.60829156466425,0.708026284700101,"Empirical resampling",708.026284700101,608.29156466425
165,0.608774093958207,0.708415035273226,"Empirical resampling",708.415035273226,608.774093958207
166,0.609960196458568,0.708633887059508,"Empirical resampling",708.633887059508,609.960196458568
167,0.610353697138221,0.706600170834514,"Empirical resampling",706.600170834514,610.353697138221
168,0.61073087784535,0.708398082760751,"Empirical resampling",708.398082760751,610.73087784535
169,0.611582556162541,0.710178822672852,"Empirical resampling",710.178822672852,611.582556162541
170,0.612358274241242,0.711120894791688,"Empirical resampling",711.120894791688,612.358274241242
171,0.613024553570126,0.712462950256505,"Empirical resampling",712.462950256505,613.024553570125
172,0.614039075692442,0.712973449272706,"Empirical resampling",712.973449272706,614.039075692442
173,0.614953411409993,0.714096986114267,"Empirical resampling",714.096986114267,614.953411409993
174,0.615212624795681,0.712989257954925,"Empirical resampling",712.989257954925,615.212624795681
175,0.615765339649878,0.713964863907211,"Empirical resampling",713.96486390721,615.765339649878
176,0.616449190150764,0.716132470088551,"Empirical resampling",716.132470088551,616.449190150764
177,0.617405551244903,0.717256673146077,"Empirical resampling",717.256673146077,617.405551244903
178,0.618282181653419,0.717227755642154,"Empirical resampling",717.227755642154,618.282181653419
179,0.618736648127597,0.716727184268053,"Empirical resampling",716.727184268053,618.736648127597
180,0.619652193346486,0.7176212068052,"Empirical resampling",717.6212068052,619.652193346486
181,0.620251552031648,0.718944717688348,"Empirical resampling",718.944717688348,620.251552031648
182,0.621490196762097,0.721578320526169,"Empirical resampling",721.578320526169,621.490196762097
183,0.621951572312752,0.720105835180346,"Empirical resampling",720.105835180346,621.951572312752
184,0.622360318043952,0.721965257486199,"Empirical resampling",721.965257486199,622.360318043952
185,0.62274451750374,0.721070476393723,"Empirical resampling",721.070476393723,622.74451750374
186,0.62352929673685,0.721966927961799,"Empirical resampling",721.966927961799,623.52929673685
187,0.624300114689083,0.724000328269139,"Empirical resampling",724.000328269139,624.300114689083
188,0.625198083119543,0.726077352432293,"Empirical resampling",726.077352432293,625.198083119543
189,0.625677602008948,0.724344888089766,"Empirical resampling",724.344888089767,625.677602008948
190,0.626374971919733,0.723734748709834,"Empirical resampling",723.734748709834,626.374971919733
