"time_horizon","mean_car","car_95","method","car_95_kg","mean_car_kg"
191,0.626950847116203,0.726016828928749,"Empirical resampling",726.016828928749,626.950847116203
192,0.628115006813297,0.727991360459395,"Empirical resampling",727.991360459396,628.115006813297
193,0.628605008398359,0.730382315040701,"Empirical resampling",730.382315040701,628.605008398359
194,0.628574878503726,0.728002181840403,"Empirical resampling",728.002181840403,628.574878503726
195,0.628848282482336,0.725892874314083,"Empirical resampling",725.892874314083,628.848282482336
196,0.629575885341573,0.726401471720156,"Empirical resampling",726.401471720156,629.575885341573
197,0.629948587009891,0.728046483512702,"Empirical resampling",728.046483512702,629.948587009891
198,0.630701475203065,0.729441103404565,"Empirical resampling",729.441103404565,630.701475203065
199,0.630996845375921,0.731573039982334,"Empirical resampling",731.573039982334,630.996845375921
200,0.631513644418221,0.730751642131229,"Empirical resampling",730.751642131229,631.513644418221
1,0.0215435146012426,0.0711392849748139,"Spliced GPD",71.1392849748139,21.5435146012426
2,0.0411756563239119,0.137144448716288,"Spliced GPD",137.144448716288,41.1756563239119
3,0.0619788731877388,0.198320495507155,"Spliced GPD",198.320495507155,61.9788731877388
4,0.0796395845869787,0.231062367448005,"Spliced GPD",231.062367448005,79.6395845869787
5,0.0986670976143638,0.270170130331352,"Spliced GPD",270.170130331352,98.6670976143638
6,0.117239853318236,0.316734814974082,"Spliced GPD",316.734814974082,117.239853318236
7,0.134532734235633,0.345527825460503,"Spliced GPD",345.527825460503,134.532734235633
8,0.148793838626968,0.373285955232354,"Spliced GPD",373.285955232354,148.793838626968
9,0.165076751693034,0.404869967542577,"Spliced GPD",404.869967542577,165.076751693034
10,0.180656601344854,0.436677919403154,"Spliced GPD",436.677919403154,180.656601344854
11,0.194637475365511,0.465000013471476,"Spliced GPD",465.000013471476,194.637475365511
12,0.207830236095397,0.48653390741817,"Spliced GPD",486.53390741817,207.830236095397
13,0.221178057578159,0.514838024797847,"Spliced GPD",514.838024797847,221.178057578159
14,0.233119137978719,0.539547761275851,"Spliced GPD",539.547761275851,233.119137978719
15,0.245734214921812,0.564355346250411,"Spliced GPD",564.355346250411,245.734214921812
16,0.258077342943185,0.588243972205362,"Spliced GPD",588.243972205362,258.077342943185
17,0.270356472893695,0.603269750629435,"Spliced GPD",603.269750629435,270.356472893695
18,0.282100101240954,0.616655006412295,"Spliced GPD",616.655006412295,282.100101240954
19,0.292874013783813,0.624956702884637,"Spliced GPD",624.956702884637,292.874013783813
20,0.30341824416837,0.643595239171358,"Spliced GPD",643.595239171358,303.41824416837
21,0.313074650133545,0.649676869462881,"Spliced GPD",649.676869462881,313.074650133545
22,0.321850676963205,0.665162090700505,"Spliced GPD",665.162090700505,321.850676963205
23,0.330611449649938,0.672362309317041,"Spliced GPD",672.362309317041,330.611449649938
24,0.339911884351527,0.684850868716861,"Spliced GPD",684.850868716861,339.911884351527
25,0.349232670756061,0.687784271898984,"Spliced GPD",687.784271898984,349.232670756061
26,0.357557758206714,0.692105699302964,"Spliced GPD",692.105699302964,357.557758206714
27,0.365250616279664,0.695158409905858,"Spliced GPD",695.158409905858,365.250616279664
28,0.372417597876042,0.700346724724334,"Spliced GPD",700.346724724334,372.417597876042
29,0.378898581781886,0.705388701602976,"Spliced GPD",705.388701602976,378.898581781886
30,0.386027993299391,0.704632429899825,"Spliced GPD",704.632429899825,386.027993299391
31,0.392831651721512,0.70701157747796,"Spliced GPD",707.01157747796,392.831651721512
32,0.399165788148017,0.71385047640203,"Spliced GPD",713.85047640203,399.165788148017
33,0.405145842471612,0.714385210098016,"Spliced GPD",714.385210098016,405.145842471612
34,0.411391159045283,0.720804949989564,"Spliced GPD",720.804949989564,411.391159045283
35,0.418221961394354,0.717504017622175,"Spliced GPD",717.504017622175,418.221961394354
36,0.423720960723379,0.723246009867572,"Spliced GPD",723.246009867572,423.720960723379
37,0.429759997724664,0.730062991562392,"Spliced GPD",730.062991562392,429.759997724664
38,0.434886817080147,0.72634225708398,"Spliced GPD",726.34225708398,434.886817080147
39,0.440130379248473,0.724899204238009,"Spliced GPD",724.899204238009,440.130379248473
40,0.44471636652689,0.722636237410999,"Spliced GPD",722.636237410999,444.71636652689
41,0.448634274691717,0.725956665184129,"Spliced GPD",725.956665184129,448.634274691717
42,0.454243715337845,0.731727180355613,"Spliced GPD",731.727180355613,454.243715337845
43,0.45886666788774,0.732075575472567,"Spliced GPD",732.075575472567,458.86666788774
44,0.463965493940764,0.738560061090793,"Spliced GPD",738.560061090793,463.965493940764
45,0.468516769811313,0.741819643590261,"Spliced GPD",741.819643590261,468.516769811313
46,0.472255603839612,0.740993205965612,"Spliced GPD",740.993205965612,472.255603839612
47,0.475899614270877,0.741163495742172,"Spliced GPD",741.163495742172,475.899614270877
48,0.479840275787313,0.74549878458109,"Spliced GPD",745.49878458109,479.840275787313
49,0.483168242879868,0.741137644621633,"Spliced GPD",741.137644621633,483.168242879868
50,0.486499882793972,0.742064548187247,"Spliced GPD",742.064548187247,486.499882793972
51,0.490236179440371,0.743481231228753,"Spliced GPD",743.481231228753,490.236179440371
52,0.493895213719534,0.7442462105835,"Spliced GPD",744.2462105835,493.895213719534
53,0.496945084894279,0.746528527787094,"Spliced GPD",746.528527787094,496.945084894279
54,0.499945397599538,0.750781922283297,"Spliced GPD",750.781922283297,499.945397599538
55,0.502841200520588,0.747011039104756,"Spliced GPD",747.011039104756,502.841200520588
56,0.506815928533306,0.752296276315402,"Spliced GPD",752.296276315402,506.815928533306
57,0.509116780297214,0.754376202713968,"Spliced GPD",754.376202713968,509.116780297214
58,0.513043648089117,0.758279609797792,"Spliced GPD",758.279609797792,513.043648089117
59,0.5150923712715,0.753221883181017,"Spliced GPD",753.221883181017,515.0923712715
60,0.517650970174201,0.754033835812867,"Spliced GPD",754.033835812867,517.650970174201
61,0.520836913909835,0.758964691316513,"Spliced GPD",758.964691316513,520.836913909835
62,0.523087241602348,0.76209009183451,"Spliced GPD",762.09009183451,523.087241602348
63,0.525773396782835,0.764521525239469,"Spliced GPD",764.521525239469,525.773396782835
64,0.527726022096427,0.76837093258573,"Spliced GPD",768.37093258573,527.726022096427
65,0.530000402902391,0.767812583530496,"Spliced GPD",767.812583530496,530.000402902391
66,0.531700556976348,0.771299420153033,"Spliced GPD",771.299420153033,531.700556976348
67,0.534759765489677,0.772076903863754,"Spliced GPD",772.076903863755,534.759765489677
68,0.536659178196309,0.771218817072016,"Spliced GPD",771.218817072016,536.659178196309
69,0.538658796780822,0.769220339046674,"Spliced GPD",769.220339046674,538.658796780822
70,0.540745620687071,0.768176887819309,"Spliced GPD",768.176887819309,540.74562068707
71,0.542363824527108,0.768537086702635,"Spliced GPD",768.537086702635,542.363824527108
72,0.543604891536757,0.767071824830017,"Spliced GPD",767.071824830017,543.604891536757
73,0.545261532317577,0.767105337709502,"Spliced GPD",767.105337709502,545.261532317577
74,0.547048621379412,0.765901172955635,"Spliced GPD",765.901172955634,547.048621379412
75,0.548902122997595,0.769777082011163,"Spliced GPD",769.777082011163,548.902122997595
76,0.551019545634045,0.76985036119094,"Spliced GPD",769.85036119094,551.019545634045
77,0.55282184437451,0.770851217188693,"Spliced GPD",770.851217188693,552.82184437451
78,0.553379937041805,0.770185865993241,"Spliced GPD",770.185865993241,553.379937041805
79,0.55427692676599,0.773827380718831,"Spliced GPD",773.827380718831,554.276926765991
80,0.555746842393085,0.774413232568501,"Spliced GPD",774.413232568501,555.746842393085
81,0.557895273866419,0.775543633041842,"Spliced GPD",775.543633041842,557.895273866419
82,0.559591190701536,0.774822701634805,"Spliced GPD",774.822701634805,559.591190701536
83,0.560501074670778,0.772920825127631,"Spliced GPD",772.920825127631,560.501074670778
84,0.561510145521487,0.773764056732704,"Spliced GPD",773.764056732704,561.510145521487
85,0.56290540861494,0.772714450219938,"Spliced GPD",772.714450219938,562.90540861494
86,0.564584409939815,0.777746275902829,"Spliced GPD",777.746275902829,564.584409939815
87,0.565799920035105,0.783011287760134,"Spliced GPD",783.011287760134,565.799920035105
88,0.567107274268303,0.779719474025599,"Spliced GPD",779.719474025599,567.107274268303
89,0.568787001295024,0.782585971623068,"Spliced GPD",782.585971623068,568.787001295024
90,0.570401602147175,0.785136112866188,"Spliced GPD",785.136112866188,570.401602147175
91,0.571776954027335,0.787221654608827,"Spliced GPD",787.221654608827,571.776954027335
92,0.573017592264251,0.787623066606949,"Spliced GPD",787.623066606949,573.017592264251
93,0.575330588500706,0.789504612400164,"Spliced GPD",789.504612400164,575.330588500706
94,0.576361225764018,0.792190699356817,"Spliced GPD",792.190699356817,576.361225764018
95,0.577075343818523,0.788353290111144,"Spliced GPD",788.353290111144,577.075343818523
96,0.577964633974068,0.787413649277561,"Spliced GPD",787.413649277561,577.964633974068
97,0.580124591454773,0.796408747298112,"Spliced GPD",796.408747298112,580.124591454773
98,0.580957220326684,0.798036534192169,"Spliced GPD",798.036534192169,580.957220326684
99,0.582244759082535,0.79715677905466,"Spliced GPD",797.15677905466,582.244759082535
100,0.583270779971118,0.800049641842625,"Spliced GPD",800.049641842625,583.270779971118
101,0.584193214891909,0.795049193772087,"Spliced GPD",795.049193772087,584.193214891909
102,0.584830691696329,0.792524243043304,"Spliced GPD",792.524243043304,584.830691696329
103,0.586237935679785,0.793168343046568,"Spliced GPD",793.168343046568,586.237935679785
104,0.587897709125909,0.797023914668295,"Spliced GPD",797.023914668295,587.897709125909
105,0.588579095461933,0.796213348007895,"Spliced GPD",796.213348007895,588.579095461933
106,0.589963948679608,0.804244504949456,"Spliced GPD",804.244504949456,589.963948679608
107,0.590580681221035,0.803398745201151,"Spliced GPD",803.398745201151,590.580681221035
108,0.591594634967056,0.799423001167245,"Spliced GPD",799.423001167245,591.594634967056
109,0.59228404361449,0.800332275698829,"Spliced GPD",800.332275698829,592.28404361449
110,0.59353960627077,0.804803115458145,"Spliced GPD",804.803115458145,593.53960627077
111,0.594824397468043,0.803551878012602,"Spliced GPD",803.551878012602,594.824397468043
112,0.59628902683215,0.803082411525141,"Spliced GPD",803.082411525141,596.28902683215
113,0.596312093701606,0.799145918507246,"Spliced GPD",799.145918507246,596.312093701606
114,0.596916641045309,0.802699886515548,"Spliced GPD",802.699886515548,596.916641045309
115,0.598056157192105,0.803073484470213,"Spliced GPD",803.073484470213,598.056157192105
116,0.598895282805729,0.805592042249543,"Spliced GPD",805.592042249543,598.895282805729
117,0.599598169972889,0.807577792784514,"Spliced GPD",807.577792784514,599.598169972889
118,0.599816087753315,0.806171083596279,"Spliced GPD",806.171083596279,599.816087753314
119,0.60082079613275,0.810084018056208,"Spliced GPD",810.084018056208,600.82079613275
120,0.602184764445928,0.810766268399294,"Spliced GPD",810.766268399294,602.184764445928
121,0.603459626808805,0.808950528273774,"Spliced GPD",808.950528273774,603.459626808805
122,0.603589350411455,0.802347494072387,"Spliced GPD",802.347494072387,603.589350411455
123,0.604719296579558,0.805513079763206,"Spliced GPD",805.513079763206,604.719296579558
124,0.605921033506565,0.811600347676665,"Spliced GPD",811.600347676665,605.921033506565
125,0.60734511413835,0.811726105422933,"Spliced GPD",811.726105422933,607.34511413835
126,0.609027687001743,0.814585849253882,"Spliced GPD",814.585849253882,609.027687001743
127,0.60990422570244,0.818670784307538,"Spliced GPD",818.670784307538,609.90422570244
128,0.610488851364465,0.81624446319558,"Spliced GPD",816.24446319558,610.488851364465
129,0.611515084470304,0.814013302237656,"Spliced GPD",814.013302237656,611.515084470304
130,0.611933962651804,0.815757998040115,"Spliced GPD",815.757998040115,611.933962651804
131,0.613916390084349,0.820547503899615,"Spliced GPD",820.547503899615,613.916390084349
132,0.614717517332977,0.820831484878367,"Spliced GPD",820.831484878367,614.717517332977
133,0.61586116095016,0.821963811470961,"Spliced GPD",821.963811470961,615.86116095016
134,0.616314883898844,0.826829321620135,"Spliced GPD",826.829321620135,616.314883898844
135,0.616171449411042,0.826151686332289,"Spliced GPD",826.151686332289,616.171449411042
136,0.617086558035562,0.826068141755717,"Spliced GPD",826.068141755717,617.086558035562
137,0.617729146584086,0.822559230583387,"Spliced GPD",822.559230583387,617.729146584085
138,0.618434615910614,0.81701054669767,"Spliced GPD",817.01054669767,618.434615910614
139,0.620253484532434,0.821315425762344,"Spliced GPD",821.315425762344,620.253484532434
140,0.62088914489448,0.825597827410774,"Spliced GPD",825.597827410774,620.88914489448
141,0.620818826343912,0.821216888893179,"Spliced GPD",821.216888893179,620.818826343912
142,0.620461562001306,0.815148809943238,"Spliced GPD",815.148809943238,620.461562001306
143,0.621524453275329,0.821406724372189,"Spliced GPD",821.406724372189,621.524453275329
144,0.622425848887054,0.818750958885183,"Spliced GPD",818.750958885183,622.425848887054
145,0.622944439698741,0.819343049119402,"Spliced GPD",819.343049119402,622.944439698741
146,0.622921308873963,0.81637613333533,"Spliced GPD",816.37613333533,622.921308873963
147,0.622757858273518,0.813339178123926,"Spliced GPD",813.339178123926,622.757858273518
148,0.623796738912994,0.812291217159077,"Spliced GPD",812.291217159078,623.796738912994
149,0.624218351905994,0.806810321898769,"Spliced GPD",806.810321898769,624.218351905994
150,0.625834028971203,0.810072077243862,"Spliced GPD",810.072077243862,625.834028971203
151,0.626031163863763,0.808164296251959,"Spliced GPD",808.164296251959,626.031163863763
152,0.627111924155872,0.815544913211907,"Spliced GPD",815.544913211907,627.111924155872
153,0.627427756448171,0.815400048007848,"Spliced GPD",815.400048007848,627.427756448171
154,0.62841237759472,0.819261749065513,"Spliced GPD",819.261749065513,628.41237759472
155,0.628049953467412,0.816353296943577,"Spliced GPD",816.353296943577,628.049953467412
156,0.629529603015924,0.818190814855605,"Spliced GPD",818.190814855605,629.529603015923
157,0.630119534904302,0.819938035469095,"Spliced GPD",819.938035469095,630.119534904302
158,0.630574216660577,0.822440824421616,"Spliced GPD",822.440824421616,630.574216660577
159,0.631534904167993,0.827378702667688,"Spliced GPD",827.378702667688,631.534904167993
160,0.632238197122706,0.828679496471841,"Spliced GPD",828.679496471841,632.238197122706
161,0.632680904160781,0.828332118719078,"Spliced GPD",828.332118719078,632.680904160781
162,0.634224174680848,0.829260897188605,"Spliced GPD",829.260897188605,634.224174680848
163,0.635335471503513,0.828141458585075,"Spliced GPD",828.141458585075,635.335471503513
164,0.636374721142106,0.830766175721426,"Spliced GPD",830.766175721426,636.374721142106
165,0.636735560247196,0.83232716596936,"Spliced GPD",832.32716596936,636.735560247196
166,0.637178603022319,0.83247473097787,"Spliced GPD",832.47473097787,637.178603022319
167,0.637191228693941,0.829571987764451,"Spliced GPD",829.571987764451,637.191228693941
168,0.638007473005888,0.83069928530268,"Spliced GPD",830.69928530268,638.007473005888
169,0.638165024660989,0.827301212599204,"Spliced GPD",827.301212599204,638.165024660989
170,0.638806133782913,0.828465427219322,"Spliced GPD",828.465427219322,638.806133782913
171,0.63900668997841,0.827686548525582,"Spliced GPD",827.686548525582,639.00668997841
172,0.64063199834898,0.831904194637356,"Spliced GPD",831.904194637356,640.63199834898
173,0.641522110207084,0.830016040866099,"Spliced GPD",830.016040866099,641.522110207084
174,0.642104214062631,0.827568567176013,"Spliced GPD",827.568567176013,642.104214062631
175,0.64228455766356,0.827950992506986,"Spliced GPD",827.950992506986,642.28455766356
176,0.642620412831396,0.830435202289291,"Spliced GPD",830.435202289291,642.620412831396
177,0.643088830777384,0.829485577291014,"Spliced GPD",829.485577291014,643.088830777384
178,0.643944347434794,0.833397554990408,"Spliced GPD",833.397554990408,643.944347434794
179,0.644522146164604,0.836676942286234,"Spliced GPD",836.676942286234,644.522146164604
180,0.64543914635532,0.837273751371108,"Spliced GPD",837.273751371108,645.43914635532
181,0.645549068162556,0.83504039172907,"Spliced GPD",835.04039172907,645.549068162556
182,0.646221224083747,0.83899513454982,"Spliced GPD",838.99513454982,646.221224083747
183,0.647070964493883,0.834547878104172,"Spliced GPD",834.547878104172,647.070964493883
184,0.647909918736891,0.836177458994446,"Spliced GPD",836.177458994446,647.909918736891
185,0.648153171792823,0.837087295472975,"Spliced GPD",837.087295472975,648.153171792823
186,0.648234979047094,0.836844218235473,"Spliced GPD",836.844218235473,648.234979047094
187,0.649121663917265,0.845059292528314,"Spliced GPD",845.059292528314,649.121663917265
188,0.650055137376341,0.845287019006982,"Spliced GPD",845.287019006982,650.055137376341
189,0.650976950967244,0.843616133622343,"Spliced GPD",843.616133622343,650.976950967244
190,0.651603643403104,0.845393126363181,"Spliced GPD",845.393126363181,651.603643403104
191,0.651906715429054,0.847569623008158,"Spliced GPD",847.569623008158,651.906715429054
192,0.652170687993779,0.853892389111677,"Spliced GPD",853.892389111677,652.170687993779
193,0.652268653248368,0.850203751941693,"Spliced GPD",850.203751941693,652.268653248368
194,0.652953904086741,0.848047877221531,"Spliced GPD",848.047877221531,652.953904086741
195,0.653179912335403,0.846581846885617,"Spliced GPD",846.581846885617,653.179912335403
196,0.65325716244822,0.843087684343623,"Spliced GPD",843.087684343623,653.25716244822
197,0.654181392818266,0.844763873112184,"Spliced GPD",844.763873112184,654.181392818266
198,0.654899552470236,0.843113768374471,"Spliced GPD",843.113768374471,654.899552470236
199,0.655893848167191,0.845370431580774,"Spliced GPD",845.370431580774,655.893848167191
200,0.656505607557246,0.846786296962436,"Spliced GPD",846.786296962436,656.505607557246
