"K","rho","car_95","expected"
1,0,655.686685447221,550.645995954839
2,0,620.9594079142,548.788594798977
5,0,595.010097209926,550.320354677336
10,0,580.804399483854,550.154899870405
20,0,571.55464798647,550.34142637023
50,0,563.836048404612,549.99718232736
100,0,560.326165519806,550.115699805439
200,0,557.023819316553,550.235819377537
500,0,554.656305667826,550.102423169495
1,0.05,644.064610165597,548.983461711532
2,0.05,622.755418161884,549.353054941056
5,0.05,597.378751356416,549.012741402001
10,0.05,583.83090450507,549.380713842083
20,0.05,579.24064674396,550.265296780408
50,0.05,572.212570629248,549.509717033584
100,0.05,570.723332680901,550.213441808665
200,0.05,568.699929492628,550.228468391016
500,0.05,568.800308899177,550.546249539581
1,0.1,643.161644852075,545.71709323475
2,0.1,616.675453959496,548.44418379175
5,0.1,598.855437067174,549.070762181932
10,0.1,591.153380687188,550.651930343247
20,0.1,585.124415029127,550.084067502149
50,0.1,579.774799916055,550.276019185157
100,0.1,575.644658479742,549.756093164922
200,0.1,577.285100005516,550.605284725059
500,0.1,576.644464334871,549.692379537375
1,0.25,653.700657651894,551.458938185906
2,0.25,624.230593171375,549.89104709818
5,0.25,611.614167977164,550.643536458472
10,0.25,599.95531012371,550.434915954854
20,0.25,600.783918648554,551.644379334877
50,0.25,595.305442215521,551.71296922686
100,0.25,591.563216696403,550.025501915713
200,0.25,593.161898856268,551.051850798429
500,0.25,592.02902751119,551.69681880825
1,0.5,651.756848351888,550.87567977723
2,0.5,633.957901910441,550.327068077153
5,0.5,623.965106884774,552.314062629154
10,0.5,617.496764101489,549.691932577245
20,0.5,614.211028589568,548.395164593653
50,0.5,616.940352498876,550.083501237541
100,0.5,609.568607104197,547.74961612587
200,0.5,614.682387055719,550.458460890571
500,0.5,612.026648667116,549.285841896123
