"time_horizon","mean_car","car_95","multiplier","label","regrowth_pct"
1,0.0185814232624069,0.0736325526496038,0.5,"0.5x baseline",1
2,0.0364765333116515,0.116410376072259,0.5,"0.5x baseline",1
3,0.0546389499417468,0.136539469388077,0.5,"0.5x baseline",1
4,0.0699450132822916,0.16699934471153,0.5,"0.5x baseline",1
5,0.0863181976793489,0.192155631150561,0.5,"0.5x baseline",1
6,0.10298423307508,0.212711659081869,0.5,"0.5x baseline",1
7,0.119927383739098,0.236472927523606,0.5,"0.5x baseline",1
8,0.135755904411918,0.25845462930926,0.5,"0.5x baseline",1
9,0.149736548763015,0.268574054154406,0.5,"0.5x baseline",1
10,0.164213481987431,0.290588909538925,0.5,"0.5x baseline",1
11,0.177694006501765,0.302411788747637,0.5,"0.5x baseline",1
12,0.192422622725429,0.320787242886385,0.5,"0.5x baseline",1
13,0.204917210969214,0.33647698916248,0.5,"0.5x baseline",1
14,0.218058270883564,0.359660810155272,0.5,"0.5x baseline",1
15,0.231342314349374,0.371462336270943,0.5,"0.5x baseline",1
16,0.24442294685262,0.384122679263225,0.5,"0.5x baseline",1
17,0.256098582064774,0.397593875498024,0.5,"0.5x baseline",1
18,0.267598470284065,0.410939203767643,0.5,"0.5x baseline",1
19,0.278769589839554,0.423819728708276,0.5,"0.5x baseline",1
20,0.291026056023337,0.436697953378811,0.5,"0.5x baseline",1
21,0.302722987709447,0.439219496928453,0.5,"0.5x baseline",1
22,0.313522110724269,0.4475410501113,0.5,"0.5x baseline",1
23,0.324231163420546,0.463450204883202,0.5,"0.5x baseline",1
24,0.335431330905743,0.475143048597666,0.5,"0.5x baseline",1
25,0.345302999343398,0.482295401711774,0.5,"0.5x baseline",1
26,0.355203914046675,0.496448892742204,0.5,"0.5x baseline",1
27,0.365152013797082,0.503168675074109,0.5,"0.5x baseline",1
28,0.375226679094214,0.512899693788605,0.5,"0.5x baseline",1
29,0.383956593078995,0.520681701597498,0.5,"0.5x baseline",1
30,0.391943193340157,0.530967499411137,0.5,"0.5x baseline",1
31,0.400503689716617,0.538264924552206,0.5,"0.5x baseline",1
32,0.409486742495446,0.545443636432023,0.5,"0.5x baseline",1
33,0.418560220523796,0.551753182617419,0.5,"0.5x baseline",1
34,0.426412562191428,0.56273197698454,0.5,"0.5x baseline",1
35,0.434533537769821,0.569591676770447,0.5,"0.5x baseline",1
36,0.441249592105151,0.573468532643243,0.5,"0.5x baseline",1
37,0.447968222745916,0.581338137217499,0.5,"0.5x baseline",1
38,0.455261857345217,0.58478750341408,0.5,"0.5x baseline",1
39,0.462419670934625,0.5931791081063,0.5,"0.5x baseline",1
40,0.47046318380534,0.60009467393603,0.5,"0.5x baseline",1
41,0.477469455620392,0.603007152747944,0.5,"0.5x baseline",1
42,0.484256983687648,0.609627241508764,0.5,"0.5x baseline",1
43,0.490959522047218,0.616010983944672,0.5,"0.5x baseline",1
44,0.497279560109311,0.624539048182498,0.5,"0.5x baseline",1
45,0.50287304712188,0.625896502465913,0.5,"0.5x baseline",1
46,0.507933140979397,0.63063999395375,0.5,"0.5x baseline",1
47,0.513484671323904,0.64044946858104,0.5,"0.5x baseline",1
48,0.519422647397248,0.646461832963104,0.5,"0.5x baseline",1
49,0.525277409882532,0.648431085645104,0.5,"0.5x baseline",1
50,0.531428209343782,0.657457340908154,0.5,"0.5x baseline",1
51,0.537356310226305,0.659638184679636,0.5,"0.5x baseline",1
52,0.542651836271573,0.660245953807328,0.5,"0.5x baseline",1
53,0.548468568076011,0.666313051704055,0.5,"0.5x baseline",1
54,0.552644050117319,0.667712840700056,0.5,"0.5x baseline",1
55,0.557397635195913,0.674021493671594,0.5,"0.5x baseline",1
56,0.562462357209955,0.678843291707941,0.5,"0.5x baseline",1
57,0.56740210379659,0.683654454699662,0.5,"0.5x baseline",1
58,0.571785805468668,0.685106729252354,0.5,"0.5x baseline",1
59,0.574342913172053,0.686041178564412,0.5,"0.5x baseline",1
60,0.579089174002555,0.687762831306841,0.5,"0.5x baseline",1
61,0.582612924339642,0.690514883580502,0.5,"0.5x baseline",1
62,0.585693404103464,0.692619195955729,0.5,"0.5x baseline",1
63,0.590166240070214,0.69242750558835,0.5,"0.5x baseline",1
64,0.594226009667562,0.695519183560289,0.5,"0.5x baseline",1
65,0.598583640730968,0.700342020287597,0.5,"0.5x baseline",1
66,0.601902985483525,0.704220241280973,0.5,"0.5x baseline",1
67,0.604911168149501,0.703634005741691,0.5,"0.5x baseline",1
68,0.609040426030036,0.706519111212805,0.5,"0.5x baseline",1
69,0.612859609281249,0.709654990393074,0.5,"0.5x baseline",1
70,0.616776512554657,0.712814826656994,0.5,"0.5x baseline",1
71,0.619197675016006,0.714103064835621,0.5,"0.5x baseline",1
72,0.622917559836941,0.718463725708105,0.5,"0.5x baseline",1
73,0.625931119148775,0.718662298309038,0.5,"0.5x baseline",1
74,0.629207220518619,0.72249640343563,0.5,"0.5x baseline",1
75,0.631355012634852,0.725489919295477,0.5,"0.5x baseline",1
76,0.634362906445631,0.72464495716934,0.5,"0.5x baseline",1
77,0.637332626431756,0.72792104586576,0.5,"0.5x baseline",1
78,0.640007666916331,0.730386146706797,0.5,"0.5x baseline",1
79,0.642719004442809,0.734539928904305,0.5,"0.5x baseline",1
80,0.645158667715346,0.735406136909468,0.5,"0.5x baseline",1
81,0.647571385662108,0.738328541027654,0.5,"0.5x baseline",1
82,0.650637459222129,0.740580158826744,0.5,"0.5x baseline",1
83,0.653174095773321,0.740754535919711,0.5,"0.5x baseline",1
84,0.655680649813905,0.741728917573114,0.5,"0.5x baseline",1
85,0.657239497553712,0.747279056039838,0.5,"0.5x baseline",1
86,0.659142891320218,0.74672517594058,0.5,"0.5x baseline",1
87,0.660974654124303,0.748663215820891,0.5,"0.5x baseline",1
88,0.662607593490469,0.749391078832926,0.5,"0.5x baseline",1
89,0.664909289618741,0.75387178113063,0.5,"0.5x baseline",1
90,0.666920941390245,0.750684700347805,0.5,"0.5x baseline",1
91,0.668766937930059,0.75253737371051,0.5,"0.5x baseline",1
92,0.670425740469386,0.753622616836193,0.5,"0.5x baseline",1
93,0.672993527790911,0.757126090928839,0.5,"0.5x baseline",1
94,0.674642174626865,0.758053831113447,0.5,"0.5x baseline",1
95,0.67717539362396,0.760995252780838,0.5,"0.5x baseline",1
96,0.679136352321749,0.763020002335735,0.5,"0.5x baseline",1
97,0.68098102696582,0.764006935479119,0.5,"0.5x baseline",1
98,0.683214236776886,0.763536710342862,0.5,"0.5x baseline",1
99,0.685293420639105,0.771001748434231,0.5,"0.5x baseline",1
100,0.686716025294624,0.770088341692584,0.5,"0.5x baseline",1
101,0.688755359002364,0.76835655830181,0.5,"0.5x baseline",1
102,0.689551925790052,0.772111346138041,0.5,"0.5x baseline",1
103,0.691251804448542,0.773553210293726,0.5,"0.5x baseline",1
104,0.693628975096405,0.773118299785779,0.5,"0.5x baseline",1
105,0.695406568811876,0.772101761437959,0.5,"0.5x baseline",1
106,0.697072450313509,0.776860849688495,0.5,"0.5x baseline",1
107,0.697421186140702,0.775472591177223,0.5,"0.5x baseline",1
108,0.69856426832235,0.772972165791665,0.5,"0.5x baseline",1
109,0.699930976621732,0.775408591562836,0.5,"0.5x baseline",1
110,0.70088460371751,0.774161591515894,0.5,"0.5x baseline",1
111,0.70213916007672,0.777460797120076,0.5,"0.5x baseline",1
112,0.70276642792878,0.779524807516751,0.5,"0.5x baseline",1
113,0.704180117127766,0.778903143306645,0.5,"0.5x baseline",1
114,0.704841175613196,0.778909216660478,0.5,"0.5x baseline",1
115,0.706048327556368,0.779111381613379,0.5,"0.5x baseline",1
116,0.70729650814349,0.779738599647974,0.5,"0.5x baseline",1
117,0.708767834373801,0.783253192661685,0.5,"0.5x baseline",1
118,0.710137039549593,0.782872118635018,0.5,"0.5x baseline",1
119,0.71124983888363,0.782752455004296,0.5,"0.5x baseline",1
120,0.712498626462011,0.784141597090028,0.5,"0.5x baseline",1
121,0.713041484420165,0.783761324556234,0.5,"0.5x baseline",1
122,0.714099304332897,0.785884594530432,0.5,"0.5x baseline",1
123,0.715294734560388,0.787987579506493,0.5,"0.5x baseline",1
124,0.716396485317137,0.787835479510179,0.5,"0.5x baseline",1
125,0.718094978265477,0.792170809756691,0.5,"0.5x baseline",1
126,0.719233731036655,0.792095873001325,0.5,"0.5x baseline",1
127,0.720339615186138,0.79350764679838,0.5,"0.5x baseline",1
128,0.721484480166156,0.79308893491865,0.5,"0.5x baseline",1
129,0.723229097233499,0.796562909271139,0.5,"0.5x baseline",1
130,0.724452178772054,0.796201804724052,0.5,"0.5x baseline",1
131,0.72577367989238,0.797290659686136,0.5,"0.5x baseline",1
132,0.72684494596177,0.799355369033538,0.5,"0.5x baseline",1
133,0.728168558126162,0.801701684677034,0.5,"0.5x baseline",1
134,0.729097344885378,0.803183984157222,0.5,"0.5x baseline",1
135,0.729784473212814,0.802053399153345,0.5,"0.5x baseline",1
136,0.730682044438346,0.80388958371348,0.5,"0.5x baseline",1
137,0.73101389898769,0.80339260185093,0.5,"0.5x baseline",1
138,0.731567976364785,0.804729355172048,0.5,"0.5x baseline",1
139,0.732522708325132,0.806089647744892,0.5,"0.5x baseline",1
140,0.732589022338451,0.805755745029172,0.5,"0.5x baseline",1
141,0.733984095460248,0.80460533222537,0.5,"0.5x baseline",1
142,0.733985265166371,0.804822295705838,0.5,"0.5x baseline",1
143,0.735120010213288,0.80872563538161,0.5,"0.5x baseline",1
144,0.735953770745136,0.808727522434209,0.5,"0.5x baseline",1
145,0.736709106823568,0.806541764372307,0.5,"0.5x baseline",1
146,0.737445950708855,0.808000492577554,0.5,"0.5x baseline",1
147,0.738490040827496,0.809274167181384,0.5,"0.5x baseline",1
148,0.739398790312042,0.809677893899565,0.5,"0.5x baseline",1
149,0.741059633770246,0.81229378821044,0.5,"0.5x baseline",1
150,0.741881810348793,0.81148020361151,0.5,"0.5x baseline",1
151,0.74244189388591,0.814426928888034,0.5,"0.5x baseline",1
152,0.743147626953158,0.812661139852136,0.5,"0.5x baseline",1
153,0.743614895518505,0.814496194011317,0.5,"0.5x baseline",1
154,0.744833814786662,0.81404988650255,0.5,"0.5x baseline",1
155,0.745557616801331,0.817606192914894,0.5,"0.5x baseline",1
156,0.746494954711418,0.817936252200179,0.5,"0.5x baseline",1
157,0.747064246282253,0.816275092353806,0.5,"0.5x baseline",1
158,0.7484770677946,0.820274478625246,0.5,"0.5x baseline",1
159,0.74918833289577,0.821936927220925,0.5,"0.5x baseline",1
160,0.749765092129323,0.821676360012056,0.5,"0.5x baseline",1
161,0.750022772498058,0.820229707465453,0.5,"0.5x baseline",1
162,0.750054022141838,0.822450379438926,0.5,"0.5x baseline",1
163,0.750029331053586,0.82205897248409,0.5,"0.5x baseline",1
164,0.750787503589714,0.819130336425477,0.5,"0.5x baseline",1
165,0.751267337949423,0.823170343909898,0.5,"0.5x baseline",1
166,0.752750818344517,0.822491338120793,0.5,"0.5x baseline",1
167,0.753678357445056,0.822858717390843,0.5,"0.5x baseline",1
168,0.753978776477166,0.824246215329565,0.5,"0.5x baseline",1
169,0.7546751730085,0.8250979734229,0.5,"0.5x baseline",1
170,0.755722234773654,0.825864567647605,0.5,"0.5x baseline",1
171,0.756712396983776,0.8259184521006,0.5,"0.5x baseline",1
172,0.757209285373175,0.825011430865099,0.5,"0.5x baseline",1
173,0.757475109280581,0.826038694537996,0.5,"0.5x baseline",1
174,0.757847606129726,0.823408212183095,0.5,"0.5x baseline",1
175,0.757722005687932,0.824530276744749,0.5,"0.5x baseline",1
176,0.758141505207377,0.8282174794439,0.5,"0.5x baseline",1
177,0.759323603373764,0.831724750014413,0.5,"0.5x baseline",1
178,0.760362248333636,0.832694858341012,0.5,"0.5x baseline",1
179,0.760998646313073,0.832491023404233,0.5,"0.5x baseline",1
180,0.761150578409827,0.830037207928852,0.5,"0.5x baseline",1
181,0.761636748270836,0.829526970345383,0.5,"0.5x baseline",1
182,0.762142826442073,0.828505574625307,0.5,"0.5x baseline",1
183,0.762702000007531,0.831212393425918,0.5,"0.5x baseline",1
184,0.763268024559974,0.831211385391842,0.5,"0.5x baseline",1
185,0.763347567424941,0.831854158916481,0.5,"0.5x baseline",1
186,0.763912107914009,0.830664393390425,0.5,"0.5x baseline",1
187,0.764567814970012,0.830222861718257,0.5,"0.5x baseline",1
188,0.765274219981673,0.829880313206452,0.5,"0.5x baseline",1
189,0.765849698570191,0.830221425812633,0.5,"0.5x baseline",1
190,0.766440003807835,0.830361247307424,0.5,"0.5x baseline",1
191,0.766984352933691,0.832325349960174,0.5,"0.5x baseline",1
192,0.767946613637689,0.833620272631031,0.5,"0.5x baseline",1
193,0.768272324736791,0.832412979358678,0.5,"0.5x baseline",1
194,0.768471494490179,0.83416041568495,0.5,"0.5x baseline",1
195,0.768503499286722,0.835286592682031,0.5,"0.5x baseline",1
196,0.769336952839722,0.834162980556694,0.5,"0.5x baseline",1
197,0.77000233853624,0.835846214208651,0.5,"0.5x baseline",1
198,0.770324048369462,0.839904984135696,0.5,"0.5x baseline",1
199,0.770746722310831,0.83823089930798,0.5,"0.5x baseline",1
200,0.770045564548083,0.836699557671409,0.5,"0.5x baseline",1
1,0.0170667212893017,0.0736325526496038,1,"1.0x baseline",2
2,0.0339699535909297,0.116380011079374,1,"1.0x baseline",2
3,0.0514015019027283,0.138207217426536,1,"1.0x baseline",2
4,0.0679183050539709,0.160123414865683,1,"1.0x baseline",2
5,0.0836419026005047,0.184121869488143,1,"1.0x baseline",2
6,0.0989769269976996,0.20231770332423,1,"1.0x baseline",2
7,0.11457181496799,0.22536226628348,1,"1.0x baseline",2
8,0.128361778808323,0.244599913681816,1,"1.0x baseline",2
9,0.143696627639316,0.265342156200663,1,"1.0x baseline",2
10,0.157024767791574,0.281928509302725,1,"1.0x baseline",2
11,0.170223666948306,0.294208868383212,1,"1.0x baseline",2
12,0.182824013075324,0.305963839413124,1,"1.0x baseline",2
13,0.195737013617911,0.315830732865401,1,"1.0x baseline",2
14,0.207511221922518,0.334661151489015,1,"1.0x baseline",2
15,0.218448976737557,0.347035736623068,1,"1.0x baseline",2
16,0.22948292870682,0.359321230957229,1,"1.0x baseline",2
17,0.239228004440974,0.363061679385502,1,"1.0x baseline",2
18,0.24939116020367,0.379855373396804,1,"1.0x baseline",2
19,0.259210696779657,0.38427237640024,1,"1.0x baseline",2
20,0.269377028476166,0.399023930338334,1,"1.0x baseline",2
21,0.27894814478907,0.407835502161379,1,"1.0x baseline",2
22,0.287787266975738,0.417516574543818,1,"1.0x baseline",2
23,0.296046261998159,0.42696496708417,1,"1.0x baseline",2
24,0.304390011210689,0.43107547581385,1,"1.0x baseline",2
25,0.312463979834496,0.43535172237824,1,"1.0x baseline",2
26,0.320134995815954,0.445003134854448,1,"1.0x baseline",2
27,0.327788817903664,0.452074456011518,1,"1.0x baseline",2
28,0.335246453175938,0.462295369704143,1,"1.0x baseline",2
29,0.342639713688367,0.470852010590192,1,"1.0x baseline",2
30,0.349316126258851,0.477226473853984,1,"1.0x baseline",2
31,0.355417656780503,0.476695062603475,1,"1.0x baseline",2
32,0.363384462694638,0.493266343810098,1,"1.0x baseline",2
33,0.369996497819567,0.496517740586229,1,"1.0x baseline",2
34,0.375522162970091,0.500525852354503,1,"1.0x baseline",2
35,0.381285001536613,0.503630439875053,1,"1.0x baseline",2
36,0.386944012600412,0.506808549036198,1,"1.0x baseline",2
37,0.391714989283872,0.517839832359791,1,"1.0x baseline",2
38,0.396279112671287,0.516635650223156,1,"1.0x baseline",2
39,0.400904454633892,0.520868281060805,1,"1.0x baseline",2
40,0.405646795785889,0.52598841964833,1,"1.0x baseline",2
41,0.410137034204367,0.528336946803926,1,"1.0x baseline",2
42,0.414685694315681,0.53888118105896,1,"1.0x baseline",2
43,0.419014352657547,0.54319475654653,1,"1.0x baseline",2
44,0.42356478163862,0.546497002680621,1,"1.0x baseline",2
45,0.428830216371522,0.547079962133798,1,"1.0x baseline",2
46,0.432210575954992,0.552328104342991,1,"1.0x baseline",2
47,0.437469824371681,0.553343540509883,1,"1.0x baseline",2
48,0.441626005557493,0.560888153815092,1,"1.0x baseline",2
49,0.445868435412498,0.565517134363282,1,"1.0x baseline",2
50,0.449790274398627,0.568563203464976,1,"1.0x baseline",2
51,0.454209115357922,0.568401541625721,1,"1.0x baseline",2
52,0.456458884278323,0.571641027610345,1,"1.0x baseline",2
53,0.45939220094119,0.571908340937254,1,"1.0x baseline",2
54,0.46217391416392,0.576164707484454,1,"1.0x baseline",2
55,0.465154373778734,0.573842517088684,1,"1.0x baseline",2
56,0.468434746646879,0.573504691345425,1,"1.0x baseline",2
57,0.471147907011444,0.581922740141193,1,"1.0x baseline",2
58,0.475070300838106,0.582351270984205,1,"1.0x baseline",2
59,0.477756894380118,0.585385699836545,1,"1.0x baseline",2
60,0.479965445455632,0.587344098035663,1,"1.0x baseline",2
61,0.482362738829385,0.587193996499243,1,"1.0x baseline",2
62,0.484780202049777,0.589125664558242,1,"1.0x baseline",2
63,0.487511932881055,0.594076268104344,1,"1.0x baseline",2
64,0.491578381305901,0.600976794269121,1,"1.0x baseline",2
65,0.49312096117957,0.604012899297262,1,"1.0x baseline",2
66,0.495543588109136,0.60289108705283,1,"1.0x baseline",2
67,0.497536514477624,0.608372441948847,1,"1.0x baseline",2
68,0.498577682420375,0.606476335270775,1,"1.0x baseline",2
69,0.500639894684405,0.607685871913394,1,"1.0x baseline",2
70,0.502661504681434,0.611394688012401,1,"1.0x baseline",2
71,0.504135940718538,0.612030168814294,1,"1.0x baseline",2
72,0.506448411167565,0.614488526338613,1,"1.0x baseline",2
73,0.507761520863028,0.610104716200019,1,"1.0x baseline",2
74,0.509832824252537,0.609942490764421,1,"1.0x baseline",2
75,0.511493526322965,0.614010970973796,1,"1.0x baseline",2
76,0.512806110490625,0.618402484793417,1,"1.0x baseline",2
77,0.515048078462476,0.618097533244631,1,"1.0x baseline",2
78,0.516833596290228,0.621265372281296,1,"1.0x baseline",2
79,0.518787173992959,0.621102031930969,1,"1.0x baseline",2
80,0.521298462611463,0.620707225075273,1,"1.0x baseline",2
81,0.52253995235608,0.618806235247046,1,"1.0x baseline",2
82,0.52453650893991,0.621928294887982,1,"1.0x baseline",2
83,0.52535653716692,0.621507779465764,1,"1.0x baseline",2
84,0.526437400652946,0.624675356716988,1,"1.0x baseline",2
85,0.527744716974271,0.624668549726329,1,"1.0x baseline",2
86,0.528514928934466,0.624202878806747,1,"1.0x baseline",2
87,0.528579527043184,0.626043856480814,1,"1.0x baseline",2
88,0.53078947005412,0.627389268772289,1,"1.0x baseline",2
89,0.532148739909743,0.632994649686784,1,"1.0x baseline",2
90,0.534646876103548,0.638760461508125,1,"1.0x baseline",2
91,0.53622339111922,0.641331273080555,1,"1.0x baseline",2
92,0.537187168362119,0.640621694785374,1,"1.0x baseline",2
93,0.538388836685239,0.640607071149281,1,"1.0x baseline",2
94,0.539541035315453,0.638418078081602,1,"1.0x baseline",2
95,0.541752110120099,0.640239884681902,1,"1.0x baseline",2
96,0.543463765629296,0.64473106769935,1,"1.0x baseline",2
97,0.544851063320738,0.646540006398847,1,"1.0x baseline",2
98,0.546299568784208,0.65080073779456,1,"1.0x baseline",2
99,0.546944623531383,0.647702252233832,1,"1.0x baseline",2
100,0.548678899032494,0.649487824811707,1,"1.0x baseline",2
